PARENT_KEY_ID             ,PO_ITEM_POS,PRODUCT_GUID_NODE_KEY    ,CURRENCY_CODE,GROSS_AMOUNT        ,NET_AMOUNT          ,TAX_AMOUNT          
74867AD200E41EDBA5D8B0C98DDC6052  ,40,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334,63.46
74867AD200E41EDBA5D8B0C98DDC6052  ,50,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,240.86,202.4,38.46
74867AD200E41EDBA5D8B0C98DDC6052  ,60,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,198.73,167,31.73
74867AD200E41EDBA5D8B0C98DDC6052  ,70,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,361.28,303.6,57.68
74867AD200E41EDBA5D8B0C98DDC6052  ,80,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,198.73,167,31.73
74867AD200E41EDBA5D8B0C98DDC8052  ,10,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,070.98",899.98,171
74867AD200E41EDBA5D8B0C98DDC8052  ,20,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,164.22,138,26.22
74867AD200E41EDBA5D8B0C98DDC8052  ,30,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,711.62,598,113.62
74867AD200E41EDBA5D8B0C98DDC8052  ,40,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,606.46","1,349.97",256.49
74867AD200E41EDBA5D8B0C98DDC8052  ,50,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,82.11,69,13.11
74867AD200E41EDBA5D8B0C98DDC8052  ,60,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,711.62,598,113.62
74867AD200E41EDBA5D8B0C98DDCA052  ,10,74867AD200E41EDBA5D8B06B26EDA052  ,EUR          ,830.62,698,132.62
74867AD200E41EDBA5D8B0C98DDCA052  ,20,74867AD200E41EDBA5D8B06B26F34052  ,EUR          ,69.02,58,11.02
74867AD200E41EDBA5D8B0C98DDCA052  ,30,74867AD200E41EDBA5D8B06B26F8E052  ,EUR          ,47.6,40,7.6
74867AD200E41EDBA5D8B0C98DDCC052  ,10,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,"5,471.62","4,598.00",873.62
74867AD200E41EDBA5D8B0C98DDCC052  ,20,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,"4,046.00","3,400.00",646
74867AD200E41EDBA5D8B0C98DDCC052  ,30,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,196.35,165,31.35
74867AD200E41EDBA5D8B0C98DDCC052  ,40,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,"5,471.62","4,598.00",873.62
74867AD200E41EDBA5D8B0C98DDCC052  ,50,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,"4,046.00","3,400.00",646
74867AD200E41EDBA5D8B0C98DDCC052  ,60,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,65.45,55,10.45
74867AD200E41EDBA5D8B0C98DDCC052  ,70,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,"8,207.43","6,897.00","1,310.43"
74867AD200E41EDBA5D8B0C98DDCE052  ,10,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,46.41,39,7.41
74867AD200E41EDBA5D8B0C98DDCE052  ,20,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,49.98,42,7.98
74867AD200E41EDBA5D8B0C98DDCE052  ,30,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,139.23,117,22.23
74867AD200E41EDBA5D8B0C98DDCE052  ,40,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,16.66,14,2.66
74867AD200E41EDBA5D8B0C98DDD0052  ,10,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238,45.22
74867AD200E41EDBA5D8B0C98DDD0052  ,20,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0C98DDD0052  ,30,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0C98DDD0052  ,40,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,424.83,357,67.83
74867AD200E41EDBA5D8B0C98DDD0052  ,50,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0C98DDD0052  ,60,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0C98DDD0052  ,70,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,141.61,119,22.61
74867AD200E41EDBA5D8B0C98DDD0052  ,80,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0C98DDD0052  ,90,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,89.25,75,14.25
74867AD200E41EDBA5D8B0C98DDD2052  ,10,74867AD200E41EDBA5D8B06B26F3A052  ,EUR          ,"2,854.81","2,399.00",455.81
74867AD200E41EDBA5D8B0C98DDD2052  ,20,74867AD200E41EDBA5D8B06B26EE0052  ,EUR          ,606.9,510,96.9
74867AD200E41EDBA5D8B0C98DDD2052  ,30,74867AD200E41EDBA5D8B06B26F94052  ,EUR          ,"1,982.54","1,666.00",316.54
74867AD200E41EDBA5D8B0C98DDD2052  ,40,74867AD200E41EDBA5D8B06B26F3A052  ,EUR          ,"5,709.62","4,798.00",911.62
74867AD200E41EDBA5D8B0C98DDD2052  ,50,74867AD200E41EDBA5D8B06B26EE0052  ,EUR          ,606.9,510,96.9
74867AD200E41EDBA5D8B0C98DDD2052  ,60,74867AD200E41EDBA5D8B06B26F94052  ,EUR          ,"1,982.54","1,666.00",316.54
74867AD200E41EDBA5D8B0C98DDD2052  ,70,74867AD200E41EDBA5D8B06B26F3A052  ,EUR          ,"5,709.62","4,798.00",911.62
74867AD200E41EDBA5D8B0C98DDD4052  ,10,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,"1,736.21","1,459.00",277.21
74867AD200E41EDBA5D8B0C98DDD4052  ,20,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,"1,544.62","1,298.00",246.62
74867AD200E41EDBA5D8B0C98DDD4052  ,30,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,8.33,7,1.33
74867AD200E41EDBA5D8B0C98DDD4052  ,40,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,"1,736.21","1,459.00",277.21
74867AD200E41EDBA5D8B0C98DDD4052  ,50,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,772.31,649,123.31
74867AD200E41EDBA5D8B0C98DDD4052  ,60,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,24.99,21,3.99
74867AD200E41EDBA5D8B0C98DDD6052  ,10,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"4,955.16","4,164.00",791.16
74867AD200E41EDBA5D8B0C98DDD6052  ,20,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46,8.74
74867AD200E41EDBA5D8B0C98DDD6052  ,30,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,117.81,99,18.81
74867AD200E41EDBA5D8B0C98DDD6052  ,40,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"4,955.16","4,164.00",791.16
74867AD200E41EDBA5D8B0C98DDD6052  ,50,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46,8.74
74867AD200E41EDBA5D8B0C98DDD6052  ,60,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,117.81,99,18.81
74867AD200E41EDBA5D8B0C98DDD6052  ,70,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"3,303.44","2,776.00",527.44
74867AD200E41EDBA5D8B0C98DDD6052  ,80,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,82.11,69,13.11
74867AD200E41EDBA5D8B0C98DDD6052  ,90,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,235.62,198,37.62
74867AD200E41EDBA5D8B0C98DDD8052  ,10,74867AD200E41EDBA5D8B06B26F40052  ,EUR          ,"59,500.00","50,000.00","9,500.00"
74867AD200E41EDBA5D8B0C98DDD8052  ,20,74867AD200E41EDBA5D8B06B26F9A052  ,EUR          ,"1,176.91",989,187.91
74867AD200E41EDBA5D8B0C98DDD8052  ,30,74867AD200E41EDBA5D8B06B26EE6052  ,EUR          ,21.42,18,3.42
74867AD200E41EDBA5D8B0C98DDDA052  ,10,74867AD200E41EDBA5D8B06B26F8E052  ,EUR          ,23.8,20,3.8
74867AD200E41EDBA5D8B0C98DDDA052  ,20,74867AD200E41EDBA5D8B06B26EDA052  ,EUR          ,830.62,698,132.62
74867AD200E41EDBA5D8B0C98DDDC052  ,10,74867AD200E41EDBA5D8B06B26F32052  ,ARS          ,124.95,105,19.95
74867AD200E41EDBA5D8B0C98DDDC052  ,20,74867AD200E41EDBA5D8B06B26F8C052  ,ARS          ,"2,259.81","1,899.00",360.81
74867AD200E41EDBA5D8B0C98DDDC052  ,30,74867AD200E41EDBA5D8B06B26ED8052  ,ARS          ,583.1,490,93.1
74867AD200E41EDBA5D8B0C98DDDC052  ,40,74867AD200E41EDBA5D8B06B26F32052  ,ARS          ,83.3,70,13.3
74867AD200E41EDBA5D8B0C98DDDE052  ,10,74867AD200E41EDBA5D8B06B26F28052  ,EUR          ,8.21,6.9,1.31
74867AD200E41EDBA5D8B0C98DDDE052  ,20,74867AD200E41EDBA5D8B06B26ECE052  ,EUR          ,410.55,345,65.55
74867AD200E41EDBA5D8B0C98DDDE052  ,30,74867AD200E41EDBA5D8B06B26F82052  ,EUR          ,"4,280.43","3,597.00",683.43
74867AD200E41EDBA5D8B0C98DDDE052  ,40,74867AD200E41EDBA5D8B06B26F28052  ,EUR          ,2.74,2.3,0.44
74867AD200E41EDBA5D8B0C98DDDE052  ,50,74867AD200E41EDBA5D8B06B26ECE052  ,EUR          ,"1,231.65","1,035.00",196.65
74867AD200E41EDBA5D8B0C98DDDE052  ,60,74867AD200E41EDBA5D8B06B26F82052  ,EUR          ,"1,426.81","1,199.00",227.81
74867AD200E41EDBA5D8B0C98DDE0052  ,10,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0C98DDE0052  ,20,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"2,972.62","2,498.00",474.62
74867AD200E41EDBA5D8B0C98DDE0052  ,30,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,21.4,17.98,3.42
74867AD200E41EDBA5D8B0C98DDE0052  ,40,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0C98DDE0052  ,50,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"1,486.31","1,249.00",237.31
74867AD200E41EDBA5D8B0C98DDE0052  ,60,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.7,8.99,1.71
74867AD200E41EDBA5D8B0C98DDE0052  ,70,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0C98DDE0052  ,80,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"4,458.93","3,747.00",711.93
74867AD200E41EDBA5D8B0C98DDE0052  ,90,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,21.4,17.98,3.42
74867AD200E41EDBA5D8B0C98DDE2052  ,10,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,"1,616.02","1,358.00",258.02
74867AD200E41EDBA5D8B0C98DDE2052  ,20,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,"1,783.81","1,499.00",284.81
74867AD200E41EDBA5D8B0C98DDE2052  ,30,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,"1,616.02","1,358.00",258.02
74867AD200E41EDBA5D8B0C98DDE4052  ,10,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,39.27,33,6.27
74867AD200E41EDBA5D8B0C98DDE4052  ,20,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"3,484.32","2,928.00",556.32
74867AD200E41EDBA5D8B0C98DDE6052  ,10,74867AD200E41EDBA5D8B06B26EB8052  ,USD          ,"5,604.90","4,710.00",894.9
74867AD200E41EDBA5D8B0C98DDE6052  ,20,74867AD200E41EDBA5D8B06B26F12052  ,USD          ,320.94,269.7,51.24
74867AD200E41EDBA5D8B0C98DDE6052  ,30,74867AD200E41EDBA5D8B06B26F6C052  ,USD          ,35.69,29.99,5.7
74867AD200E41EDBA5D8B0C98DDE6052  ,40,74867AD200E41EDBA5D8B06B26EB8052  ,USD          ,"3,736.60","3,140.00",596.6
74867AD200E41EDBA5D8B0C98DDE8052  ,10,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,606.46","1,349.97",256.49
74867AD200E41EDBA5D8B0C98DDE8052  ,20,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,246.33,207,39.33
74867AD200E41EDBA5D8B0C98DDE8052  ,30,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,"1,067.43",897,170.43
74867AD200E41EDBA5D8B0C98DDE8052  ,40,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,606.46","1,349.97",256.49
74867AD200E41EDBA5D8B0C98DDE8052  ,50,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,164.22,138,26.22
74867AD200E41EDBA5D8B0C98DDE8052  ,60,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,355.81,299,56.81
74867AD200E41EDBA5D8B0C98DDE8052  ,70,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,070.98",899.98,171
74867AD200E41EDBA5D8B0C98DDEA052  ,10,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,53.55,45,8.55
74867AD200E41EDBA5D8B0C98DDEA052  ,20,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,307.02,258,49.02
74867AD200E41EDBA5D8B0C98DDEA052  ,30,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0C98DDEA052  ,40,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,307.02,258,49.02
74867AD200E41EDBA5D8B0C98DDEA052  ,50,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,160.65,135,25.65
74867AD200E41EDBA5D8B0C98DDEA052  ,60,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,307.02,258,49.02
74867AD200E41EDBA5D8B0C98DDEA052  ,70,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0C98DDEA052  ,80,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,307.02,258,49.02
74867AD200E41EDBA5D8B0C98DDEA052  ,90,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,160.65,135,25.65
74867AD200E41EDBA5D8B0C98DDEA052  ,100,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,460.53,387,73.53
74867AD200E41EDBA5D8B0C98DDEC052  ,10,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"2,322.88","1,952.00",370.88
74867AD200E41EDBA5D8B0C98DDEC052  ,20,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,"1,426.81","1,199.00",227.81
74867AD200E41EDBA5D8B0C98DDEC052  ,30,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,26.18,22,4.18
74867AD200E41EDBA5D8B0C98DDEC052  ,40,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"2,322.88","1,952.00",370.88
74867AD200E41EDBA5D8B0C98DDEC052  ,50,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,"2,853.62","2,398.00",455.62
74867AD200E41EDBA5D8B0C98DDEC052  ,60,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,26.18,22,4.18
74867AD200E41EDBA5D8B0C98DDEC052  ,70,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"3,484.32","2,928.00",556.32
74867AD200E41EDBA5D8B0C98DDEC052  ,80,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,"4,280.43","3,597.00",683.43
74867AD200E41EDBA5D8B0C98DDEC052  ,90,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,26.18,22,4.18
74867AD200E41EDBA5D8B0C98DDEC052  ,100,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"3,484.32","2,928.00",556.32
74867AD200E41EDBA5D8B0C98DDEE052  ,10,74867AD200E41EDBA5D8B06B26F90052  ,RUB          ,53.55,45,8.55
74867AD200E41EDBA5D8B0C98DDEE052  ,20,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,"1,701.70","1,430.00",271.7
74867AD200E41EDBA5D8B0C98DDEE052  ,30,74867AD200E41EDBA5D8B06B26EDC052  ,RUB          ,330.82,278,52.82
74867AD200E41EDBA5D8B0C98DDEE052  ,40,74867AD200E41EDBA5D8B06B26F90052  ,RUB          ,35.7,30,5.7
74867AD200E41EDBA5D8B0C98DDEE052  ,50,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,"1,701.70","1,430.00",271.7
74867AD200E41EDBA5D8B0C98DDEE052  ,60,74867AD200E41EDBA5D8B06B26EDC052  ,RUB          ,330.82,278,52.82
74867AD200E41EDBA5D8B0C98DDEE052  ,70,74867AD200E41EDBA5D8B06B26F90052  ,RUB          ,17.85,15,2.85
74867AD200E41EDBA5D8B0C98DDEE052  ,80,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,"3,403.40","2,860.00",543.4
74867AD200E41EDBA5D8B0C98DDF0052  ,10,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,32.09,26.97,5.12
74867AD200E41EDBA5D8B0C98DDF0052  ,20,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,160.65,135,25.65
74867AD200E41EDBA5D8B0C98DDF0052  ,30,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"4,458.93","3,747.00",711.93
74867AD200E41EDBA5D8B0C98DDF0052  ,40,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.7,8.99,1.71
74867AD200E41EDBA5D8B0C98DDF0052  ,50,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,53.55,45,8.55
74867AD200E41EDBA5D8B0C98DDF2052  ,10,74867AD200E41EDBA5D8B06B26F2E052  ,MXN          ,140.42,118,22.42
74867AD200E41EDBA5D8B0C98DDF2052  ,20,74867AD200E41EDBA5D8B06B26ED4052  ,MXN          ,"1,463.70","1,230.00",233.7
74867AD200E41EDBA5D8B0C98DDF2052  ,30,74867AD200E41EDBA5D8B06B26F88052  ,MXN          ,"1,782.62","1,498.00",284.62
74867AD200E41EDBA5D8B0C98DDF2052  ,40,74867AD200E41EDBA5D8B06B26F2E052  ,MXN          ,70.21,59,11.21
74867AD200E41EDBA5D8B0C98DDF2052  ,50,74867AD200E41EDBA5D8B06B26ED4052  ,MXN          ,"4,391.10","3,690.00",701.1
74867AD200E41EDBA5D8B0C98DDF4052  ,10,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,46.41,39,7.41
74867AD200E41EDBA5D8B0C98DDF4052  ,20,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,33.32,28,5.32
74867AD200E41EDBA5D8B0C98DDF4052  ,30,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,92.82,78,14.82
74867AD200E41EDBA5D8B0C98DDF4052  ,40,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,49.98,42,7.98
74867AD200E41EDBA5D8B0C98DDF4052  ,50,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,92.82,78,14.82
74867AD200E41EDBA5D8B0C98DDF4052  ,60,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,33.32,28,5.32
74867AD200E41EDBA5D8B0C98DDF4052  ,70,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,139.23,117,22.23
74867AD200E41EDBA5D8B0C98DDF6052  ,10,74867AD200E41EDBA5D8B06B26EDA052  ,EUR          ,"1,245.93","1,047.00",198.93
74867AD200E41EDBA5D8B0C98DDF6052  ,20,74867AD200E41EDBA5D8B06B26F34052  ,EUR          ,34.51,29,5.51
74867AD200E41EDBA5D8B0C98DDF6052  ,30,74867AD200E41EDBA5D8B06B26F8E052  ,EUR          ,71.4,60,11.4
74867AD200E41EDBA5D8B0C98DDF8052  ,10,74867AD200E41EDBA5D8B06B26F4A052  ,CHF          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0C98DDF8052  ,20,74867AD200E41EDBA5D8B06B26FA4052  ,CHF          ,"1,959.93","1,647.00",312.93
74867AD200E41EDBA5D8B0C98DDF8052  ,30,74867AD200E41EDBA5D8B06B26EF0052  ,CHF          ,30.94,26,4.94
74867AD200E41EDBA5D8B0C98DDF8052  ,40,74867AD200E41EDBA5D8B06B26F4A052  ,CHF          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0C98DDF8052  ,50,74867AD200E41EDBA5D8B06B26FA4052  ,CHF          ,"1,306.62","1,098.00",208.62
74867AD200E41EDBA5D8B0C98DDF8052  ,60,74867AD200E41EDBA5D8B06B26EF0052  ,CHF          ,30.94,26,4.94
74867AD200E41EDBA5D8B0C98DDF8052  ,70,74867AD200E41EDBA5D8B06B26F4A052  ,CHF          ,"1,959.93","1,647.00",312.93
74867AD200E41EDBA5D8B0C98DDF8052  ,80,74867AD200E41EDBA5D8B06B26FA4052  ,CHF          ,653.31,549,104.31
74867AD200E41EDBA5D8B0C98DDFA052  ,10,74867AD200E41EDBA5D8B06B26F8C052  ,ARS          ,"1,506.54","1,266.00",240.54
74867AD200E41EDBA5D8B0C98DDFA052  ,20,74867AD200E41EDBA5D8B06B26ED8052  ,ARS          ,"1,166.20",980,186.2
74867AD200E41EDBA5D8B0C98DDFA052  ,30,74867AD200E41EDBA5D8B06B26F32052  ,ARS          ,83.3,70,13.3
74867AD200E41EDBA5D8B0C98DDFA052  ,40,74867AD200E41EDBA5D8B06B26F8C052  ,ARS          ,"2,259.81","1,899.00",360.81
74867AD200E41EDBA5D8B0C98DDFA052  ,50,74867AD200E41EDBA5D8B06B26ED8052  ,ARS          ,583.1,490,93.1
74867AD200E41EDBA5D8B0C98DDFA052  ,60,74867AD200E41EDBA5D8B06B26F32052  ,ARS          ,83.3,70,13.3
74867AD200E41EDBA5D8B0C98DDFC052  ,10,74867AD200E41EDBA5D8B06B26F90052  ,RUB          ,35.7,30,5.7
74867AD200E41EDBA5D8B0C98DDFC052  ,20,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,"3,403.40","2,860.00",543.4
74867AD200E41EDBA5D8B0C98DDFC052  ,30,74867AD200E41EDBA5D8B06B26EDC052  ,RUB          ,330.82,278,52.82
74867AD200E41EDBA5D8B0C98DDFE052  ,10,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334,63.46
74867AD200E41EDBA5D8B0C98DDFE052  ,20,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,240.86,202.4,38.46
74867AD200E41EDBA5D8B0C98DDFE052  ,30,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,596.19,501,95.19
74867AD200E41EDBA5D8B0C98DDFE052  ,40,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,240.86,202.4,38.46
74867AD200E41EDBA5D8B0C98DDFE052  ,50,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334,63.46
74867AD200E41EDBA5D8B0C98DDFE052  ,60,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,120.43,101.2,19.23
74867AD200E41EDBA5D8B0C98DDFE052  ,70,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,596.19,501,95.19
74867AD200E41EDBA5D8B0C98DE00052  ,10,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,29.75,25,4.75
74867AD200E41EDBA5D8B0C98DE00052  ,20,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,424.83,357,67.83
74867AD200E41EDBA5D8B0C98DE00052  ,30,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"53,550.00","45,000.00","8,550.00"
74867AD200E41EDBA5D8B0C98DE00052  ,40,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,29.75,25,4.75
74867AD200E41EDBA5D8B0C98DE02052  ,10,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238,45.22
74867AD200E41EDBA5D8B0C98DE02052  ,20,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0C98DE02052  ,30,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0C98DE02052  ,40,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,424.83,357,67.83
74867AD200E41EDBA5D8B0C98DE02052  ,50,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0C98DE02052  ,60,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0C98DE02052  ,70,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,141.61,119,22.61
74867AD200E41EDBA5D8B0C98DE02052  ,80,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0C98DE02052  ,90,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,89.25,75,14.25
74867AD200E41EDBA5D8B0C98DE04052  ,10,74867AD200E41EDBA5D8B06B26F24052  ,EUR          ,8.21,6.9,1.31
74867AD200E41EDBA5D8B0C98DE04052  ,20,74867AD200E41EDBA5D8B06B26F7E052  ,EUR          ,"2,852.43","2,397.00",455.43
74867AD200E41EDBA5D8B0C98DE04052  ,30,74867AD200E41EDBA5D8B06B26ECA052  ,EUR          ,547.4,460,87.4
74867AD200E41EDBA5D8B0C98DE04052  ,40,74867AD200E41EDBA5D8B06B26F24052  ,EUR          ,16.42,13.8,2.62
74867AD200E41EDBA5D8B0C98DE04052  ,50,74867AD200E41EDBA5D8B06B26F7E052  ,EUR          ,"2,852.43","2,397.00",455.43
74867AD200E41EDBA5D8B0C98DE04052  ,60,74867AD200E41EDBA5D8B06B26ECA052  ,EUR          ,547.4,460,87.4
74867AD200E41EDBA5D8B0C98DE04052  ,70,74867AD200E41EDBA5D8B06B26F24052  ,EUR          ,16.42,13.8,2.62
74867AD200E41EDBA5D8B0C98DE06052  ,10,74867AD200E41EDBA5D8B06B26F40052  ,EUR          ,"29,750.00","25,000.00","4,750.00"
74867AD200E41EDBA5D8B0C98DE06052  ,20,74867AD200E41EDBA5D8B06B26F9A052  ,EUR          ,"2,353.82","1,978.00",375.82
74867AD200E41EDBA5D8B0C98DE06052  ,30,74867AD200E41EDBA5D8B06B26EE6052  ,EUR          ,10.71,9,1.71
74867AD200E41EDBA5D8B0C98DE06052  ,40,74867AD200E41EDBA5D8B06B26F40052  ,EUR          ,"29,750.00","25,000.00","4,750.00"
74867AD200E41EDBA5D8B0C98DE06052  ,50,74867AD200E41EDBA5D8B06B26F9A052  ,EUR          ,"1,176.91",989,187.91
74867AD200E41EDBA5D8B0C98DE06052  ,60,74867AD200E41EDBA5D8B06B26EE6052  ,EUR          ,32.13,27,5.13
74867AD200E41EDBA5D8B0C98DE08052  ,10,74867AD200E41EDBA5D8B06B26F5A052  ,EUR          ,224.91,189,35.91
